,,,,지역 : 인천광역시 서구
,,,,국가표준시간 2/21 기준
"구분	",날짜,확진자수(명),사망자수(명),데이터기준일자
인천광역시 서구,Feb-20,1,0,2022-02-21
인천광역시 서구,Mar-20,4,0,2022-02-21
인천광역시 서구,Apr-20,7,0,2022-02-21
인천광역시 서구,May-20,3,0,2022-02-21
인천광역시 서구,Jun-20,4,0,2022-02-21
인천광역시 서구,Jul-20,12,0,2022-02-21
인천광역시 서구,Aug-20,104,0,2022-02-21
인천광역시 서구,Sep-20,24,0,2022-02-21
인천광역시 서구,Oct-20,13,0,2022-02-21
인천광역시 서구,Nov-20,77,0,2022-02-21
인천광역시 서구,Dec-20,285,3,2022-02-21
인천광역시 서구,Jan-21,139,1,2022-02-21
인천광역시 서구,Feb-21,149,0,2022-02-21
인천광역시 서구,Mar-21,155,0,2022-02-21
인천광역시 서구,Apr-21,97,1,2022-02-21
인천광역시 서구,May-21,88,0,2022-02-21
인천광역시 서구,Jun-21,89,0,2022-02-21
인천광역시 서구,Jul-21,378,2,2022-02-21
인천광역시 서구,Aug-21,532,3,2022-02-21
인천광역시 서구,Sep-21,757,1,2022-02-21
인천광역시 서구,Oct-21,534,3,2022-02-21
인천광역시 서구,Nov-21,771,5,2022-02-21
인천광역시 서구,Dec-21,1968,18,2022-02-21
